compound_id,smiles,target,compound_name,known_activity,known_pchembl,known_class,evidence_source,prob_inactive,prob_less_potent,prob_potent,predicted_class,predicted_label,max_confidence,conformal_set,in_domain,knn_distance,valid_smiles
VAL001,CC(CC1=CC=CC=C1)NCC(O)C1=CC(O)=CC(O)=C1,hERG,Terbutaline,IC50 ~30 uM (weak hERG),4.52,less_potent,Redfern et al. 2003 Cardiovasc Res,0.034957953148126504,0.3991396616067384,0.5659023852451355,2,potent,0.5659023852451355,"{less_potent, potent}",True,15.23654942425841,True
VAL002,COC1=CC=C(C(=O)CCCN2CCC(O)(C3=CC=C(Cl)CC3)CC2)C=C1OC,hERG,Haloperidol,IC50 ~50 nM (potent hERG blocker),7.3,potent,Redfern et al. 2003 Cardiovasc Res,0.0018506052798477007,0.14014978466735684,0.8579996100527957,2,potent,0.8579996100527957,{potent},True,10.089956691221394,True
VAL003,COC1=CC=C(CCN(C)CCCC(C#N)(C2=CC=C(OC)C(OC)=C2)C(C)C)C=C1OC,Cav1.2,Verapamil_analog,IC50 ~200 nM Cav1.2 blocker,6.7,potent,Literature Ca-channel blocker,0.00041281566982771323,0.06547957571105135,0.9341076086191208,2,potent,0.9341076086191208,{potent},True,5.052977751104429,True
VAL004,CC1=C(CC2=CC=C(NC3=NC=CC(=N3)C3=CN=CC=C3)C=C2)C2=CC(F)=CC=C2N1C1CCC(=O)NC1=O,CYP3A4,Imatinib_analog,IC50 ~5 uM CYP3A4,5.3,potent,FDA drug interaction table,0.00043886904551325234,0.3915260422298418,0.6080350887246448,2,potent,0.6080350887246448,"{less_potent, potent}",True,16.299844936336918,True
VAL005,CN1C2=C(C(=O)N(CC)C1=O)N=CN2C,CYP1A2,Caffeine_methyl,Known CYP1A2 substrate analog,5.8,potent,Literature CYP1A2 substrate,0.10631371840983732,0.43205005541517816,0.46163622617498445,2,potent,0.46163622617498445,"{less_potent, potent}",True,16.31964307172135,True
VAL006,OC1=CC(=CC(O)=C1)C1=CC(=O)C2=C(O)C=C(O)C=C2O1,PPARg,Luteolin,IC50 ~20 uM PPARg partial agonist,4.7,less_potent,Xu et al. 2014 Food Funct,0.12401413601047137,0.3604426466306978,0.5155432173588307,2,potent,0.5155432173588307,"{less_potent, potent}",False,21.880935825752065,True
VAL007,CC(=O)OC1=CC2=C(S1)CCN(C)C2,ERa,Arzoxifene_fragment,IC50 ~200 nM ERa,6.7,potent,Literature ERa SERM,0.156274811578391,0.30774431625926424,0.5359808721623449,2,potent,0.5359808721623449,"{less_potent, potent}",True,11.463764401432496,True
VAL008,CC(C)C1=CC(=CC(C(C)C)=C1O)C1=CC=CC=C1,PPARg,Honokiol,IC50 ~10 uM PPARg agonist,5.0,potent,Atanasov et al. 2013 BBRC,0.025136250401881135,0.3291626948064507,0.6457010547916684,2,potent,0.6457010547916684,"{less_potent, potent}",True,11.747858840395674,True
VAL009,CC1=CC2=CC3=C(C=C2C(C)=C1)C(=O)CC(C)(C)O3,RXRa,6-OH-chrysin_deriv,EC50 ~500 nM RXR modulator,6.3,potent,Literature RXR modulator,0.051371287088115884,0.3442274185415391,0.6044012943703446,2,potent,0.6044012943703446,"{less_potent, potent}",True,10.964083103875677,True
VAL010,CC(=O)NC1=CC=C(O)C=C1,CYP2D6,Acetaminophen_CYP2D6,Weak CYP2D6 substrate,4.2,less_potent,Literature - weak substrate,0.9431652590185865,0.040868978433415415,0.015965762547998343,0,inactive,0.9431652590185865,{inactive},True,1.131370849898476,True
VAL_NEG01,OCC(O)C(O)C(O)C(O)CO,hERG,Mannitol,No hERG activity - sugar alcohol,,inactive,Negative control,0.9978203818298603,0.0009035714285714285,0.0012760467415680688,0,inactive,0.9978203818298603,{inactive},True,1.131371612842045,True
VAL_NEG02,OC(=O)C(O)C(O)C(O)C(O)CO,CYP3A4,Gluconic_acid,No CYP3A4 inhibition - organic acid,,inactive,Negative control,0.9249028105122892,0.04435798362492147,0.030739205862789335,0,inactive,0.9249028105122892,{inactive},True,9.58623833051727,True
VAL_NEG03,NCC(=O)NCC(=O)O,Nav1.5,Glycylglycine,No Nav1.5 activity - dipeptide,,inactive,Negative control,0.9098250475575121,0.049862399916339596,0.040312552526148154,0,inactive,0.9098250475575121,{inactive},True,9.994888221666216,True
VAL_NEG04,OCC1OC(O)C(O)C(O)C1O,PPARg,Galactose,No PPARg activity - sugar,,inactive,Negative control,0.999919607165928,0.0,8.039283407205582e-05,0,inactive,0.999919607165928,{inactive},True,0.0,True
VAL_NEG05,CC(O)C(=O)O,GR,Lactic_acid,No GR binding - metabolite,,inactive,Negative control,0.9960300124435651,0.002564820267725026,0.0014051672887100883,0,inactive,0.9960300124435651,{inactive},True,1.0,True
VAL_NEG06,NCCCCC(N)C(=O)O,AR,Lysine,No AR binding - amino acid,,inactive,Negative control,0.8731548840048841,0.052496833721833704,0.07434828227328227,0,inactive,0.8731548840048841,{inactive},False,18.669402696731314,True
VAL_NEG07,OC(CC(=O)O)C(=O)O,ERa,Malic_acid,No ERa binding - organic acid,,inactive,Negative control,0.9733329133042341,0.012841074203574204,0.013826012492191711,0,inactive,0.9733329133042341,{inactive},True,14.247815516337994,True
